prefix_1,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15,prefix_16,prefix_17,prefix_18,prefix_19,prefix_20,prefix_21,prefix_22,prefix_23,prefix_24,prefix_25,prefix_26,prefix_27,prefix_28,prefix_29,prefix_30,desired_cfs,idx,test_id,dataset,black_box
acreateapplication,0,0,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,acomplete,wcompleteapplication,wcallafteroffers,wcallafteroffers,avalidating,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,apending,acancelled,wcallincompletefiles,wvalidateapplication,0,avalidating,avalidating,wvalidateapplication,aaccepted,20.0,20,19,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,aaccepted,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,adenied,aaccepted,acomplete,acancelled,wcallincompletefiles,aaccepted,apending,aaccepted,wvalidateapplication,5.0,21,0,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,aaccepted,wcompleteapplication,wcallafteroffers,wcallafteroffers,acancelled,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,avalidating,aaccepted,acomplete,ocreated,wcallincompletefiles,wvalidateapplication,0,aincomplete,oaccepted,5.0,21,1,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,acancelled,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,adenied,aincomplete,oreturned,whandleleads,aincomplete,aaccepted,aincomplete,aincomplete,avalidating,5.0,21,2,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,whandleleads,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,acancelled,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,adenied,aaccepted,oreturned,wassesspotentialfraud,aincomplete,aaccepted,aincomplete,aaccepted,wvalidateapplication,5.0,21,3,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,aaccepted,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wshortenedcompletion,wcallincompletefiles,oreturned,acancelled,wcallincompletefiles,aaccepted,aincomplete,aincomplete,wvalidateapplication,5.0,21,4,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,aaccepted,ocreateoffer,acancelled,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,wvalidateapplication,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,avalidating,ocancelled,oaccepted,oreturned,wvalidateapplication,ocreated,apending,wvalidateapplication,acomplete,10.0,21,5,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,acomplete,osentmailandonline,wcompleteapplication,wcallafteroffers,wcallafteroffers,wshortenedcompletion,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wassesspotentialfraud,0,oaccepted,oaccepted,wvalidateapplication,aaccepted,wvalidateapplication,wvalidateapplication,aincomplete,10.0,21,6,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,whandleleads,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,orefused,ocreateoffer,acomplete,ocancelled,wcompleteapplication,wcallafteroffers,wcallafteroffers,ocancelled,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wassesspotentialfraud,aincomplete,oaccepted,aaccepted,ocreated,aincomplete,apending,wvalidateapplication,avalidating,10.0,21,7,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,whandleleads,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,adenied,ocreateoffer,acomplete,aaccepted,wcompleteapplication,wcallafteroffers,wcallafteroffers,adenied,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wassesspotentialfraud,aincomplete,oaccepted,acomplete,wvalidateapplication,aincomplete,apending,osentmailandonline,avalidating,10.0,21,8,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,whandleleads,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,aaccepted,wshortenedcompletion,wcompleteapplication,wcallafteroffers,wcallafteroffers,adenied,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wshortenedcompletion,orefused,oaccepted,aincomplete,oreturned,apending,apending,wvalidateapplication,avalidating,10.0,21,9,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,whandleleads,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,aaccepted,wcompleteapplication,wcallafteroffers,wcallafteroffers,ocancelled,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,ocancelled,osentonlineonly,apending,acancelled,avalidating,oaccepted,avalidating,wvalidateapplication,0,15.0,21,10,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,acancelled,wcompleteapplication,wcallafteroffers,wcallafteroffers,ocancelled,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,acancelled,oaccepted,oreturned,aincomplete,0,acomplete,0,wvalidateapplication,aaccepted,15.0,21,11,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,acancelled,wcompleteapplication,wcallafteroffers,wcallafteroffers,ocancelled,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,aaccepted,aincomplete,avalidating,aincomplete,avalidating,osentmailandonline,0,apending,wvalidateapplication,15.0,21,12,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,whandleleads,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,adenied,acancelled,wcompleteapplication,wcallafteroffers,wcallafteroffers,osentonlineonly,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,avalidating,wvalidateapplication,wshortenedcompletion,0,avalidating,ocancelled,avalidating,apending,wvalidateapplication,15.0,21,13,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,whandleleads,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,acomplete,adenied,wcompleteapplication,wcallafteroffers,wcallafteroffers,ocancelled,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,ocancelled,avalidating,avalidating,aincomplete,avalidating,acomplete,0,apending,whandleleads,15.0,21,14,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,ocreated,adenied,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,apending,wcallincompletefiles,aincomplete,avalidating,oreturned,oaccepted,apending,oreturned,apending,20.0,21,15,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,whandleleads,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,acomplete,osentmailandonline,wcompleteapplication,wcallafteroffers,wcallafteroffers,wvalidateapplication,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,wvalidateapplication,ocancelled,wassesspotentialfraud,aaccepted,ocreated,wshortenedcompletion,apending,wcallincompletefiles,apending,20.0,21,16,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,adenied,ocancelled,wcompleteapplication,wcallafteroffers,wcallafteroffers,ocreated,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,oaccepted,osentmailandonline,orefused,aincomplete,avalidating,oaccepted,apending,wvalidateapplication,0,20.0,21,17,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,0,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,wassesspotentialfraud,acancelled,wcompleteapplication,wcallafteroffers,wcallafteroffers,ocancelled,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,orefused,aaccepted,oaccepted,0,whandleleads,avalidating,avalidating,wcallincompletefiles,apending,20.0,21,18,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,acomplete,wcompleteapplication,wcallafteroffers,wcallafteroffers,avalidating,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,apending,acancelled,wcallincompletefiles,wvalidateapplication,0,avalidating,avalidating,wvalidateapplication,aaccepted,20.0,21,19,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,0,wcompleteapplication,0,ocreateoffer,0,0,osentonlineonly,wcallafteroffers,wcallafteroffers,0,wcallafteroffers,wcallafteroffers,wcallafteroffers,aincomplete,ocreated,apending,0,0,0,0,0,0,0,5.0,18,0,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,0,aaccepted,wcallafteroffers,wassesspotentialfraud,0,wcallafteroffers,wcallafteroffers,wcallafteroffers,avalidating,0,apending,osentmailandonline,0,0,0,0,0,acancelled,5.0,18,1,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,acancelled,0,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,0,wcallafteroffers,wcallafteroffers,wcallafteroffers,aincomplete,ocreated,apending,osentmailandonline,0,0,0,wcallincompletefiles,0,acancelled,5.0,18,2,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,0,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,orefused,0,0,0,0,ocancelled,adenied,wvalidateapplication,oaccepted,10.0,18,3,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,0,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,0,0,ocreated,0,0,ocancelled,0,wvalidateapplication,oaccepted,10.0,18,4,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,0,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,0,0,0,0,0,wvalidateapplication,adenied,wvalidateapplication,oaccepted,10.0,18,5,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,0,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,0,0,0,0,0,ocancelled,adenied,wvalidateapplication,oaccepted,10.0,18,6,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,0,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,acancelled,aaccepted,ocreateoffer,0,wassesspotentialfraud,0,wcallafteroffers,wvalidateapplication,avalidating,wcallafteroffers,wcallafteroffers,avalidating,wcallafteroffers,orefused,adenied,0,0,0,avalidating,apending,aincomplete,oaccepted,10.0,18,7,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,aaccepted,wcompleteapplication,0,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,0,wcallafteroffers,wcallafteroffers,wcallafteroffers,avalidating,0,0,0,0,0,wvalidateapplication,0,0,acancelled,15.0,18,8,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,acomplete,0,wcallafteroffers,ocreated,wcallafteroffers,avalidating,0,0,0,0,0,wvalidateapplication,wassesspotentialfraud,0,acancelled,15.0,18,9,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,wcompleteapplication,0,0,whandleleads,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,ocancelled,ocreateoffer,wcallafteroffers,wcallafteroffers,aincomplete,0,ocancelled,0,wshortenedcompletion,apending,apending,avalidating,osentmailandonline,0,15.0,18,10,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wassesspotentialfraud,aaccepted,aconcept,wcompleteapplication,aaccepted,wcallafteroffers,osentonlineonly,acomplete,acancelled,wvalidateapplication,osentonlineonly,ocreated,osentmailandonline,ocancelled,wcompleteapplication,acancelled,osentonlineonly,apending,0,wcompleteapplication,ocreateoffer,wcallafteroffers,acomplete,aincomplete,avalidating,aconcept,15.0,18,11,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,aaccepted,wcompleteapplication,wassesspotentialfraud,aaccepted,ocreateoffer,osentonlineonly,wassesspotentialfraud,wshortenedcompletion,wassesspotentialfraud,orefused,aconcept,wassesspotentialfraud,wcompleteapplication,avalidating,wcallafteroffers,aaccepted,aaccepted,0,osentmailandonline,wassesspotentialfraud,osentonlineonly,oaccepted,ocancelled,wcompleteapplication,aincomplete,wcallafteroffers,15.0,18,12,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,ocreated,ocreateoffer,0,osentmailandonline,wcompleteapplication,wcallafteroffers,wcallafteroffers,ocancelled,wcallafteroffers,avalidating,wcallafteroffers,aincomplete,0,0,osentmailandonline,0,0,apending,avalidating,0,ocreated,20.0,18,13,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,aaccepted,wcompleteapplication,wassesspotentialfraud,wassesspotentialfraud,wcompleteapplication,aaccepted,osentonlineonly,osentmailandonline,ocancelled,wcallafteroffers,wcallafteroffers,aaccepted,avalidating,aconcept,wassesspotentialfraud,0,wcompleteapplication,wvalidateapplication,acancelled,0,aincomplete,oreturned,wcompleteapplication,osentonlineonly,wvalidateapplication,avalidating,20.0,18,14,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,whandleleads,aaccepted,wassesspotentialfraud,aaccepted,aaccepted,ocancelled,acancelled,wcallafteroffers,wcompleteapplication,0,aaccepted,wassesspotentialfraud,aaccepted,aaccepted,oaccepted,apending,wcallafteroffers,ocancelled,aaccepted,wcallafteroffers,oaccepted,wcallincompletefiles,aincomplete,wcallincompletefiles,20.0,18,15,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,aconcept,aaccepted,osentmailandonline,wcompleteapplication,wcompleteapplication,osentonlineonly,ocreated,adenied,aconcept,adenied,ocreated,ocancelled,avalidating,wshortenedcompletion,avalidating,aincomplete,ocancelled,ocreated,oaccepted,wassesspotentialfraud,oaccepted,wcallafteroffers,apending,apending,osentmailandonline,20.0,18,16,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wassesspotentialfraud,aconcept,aaccepted,aaccepted,osentmailandonline,osentonlineonly,wshortenedcompletion,wcallafteroffers,ocreateoffer,osentonlineonly,wcallafteroffers,avalidating,wcompleteapplication,ocreated,ocreateoffer,wcallafteroffers,oaccepted,aincomplete,apending,adenied,aaccepted,acancelled,wvalidateapplication,oreturned,oreturned,oreturned,20.0,18,17,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,0,wcompleteapplication,0,ocreateoffer,0,0,osentonlineonly,wcallafteroffers,wcallafteroffers,0,wcallafteroffers,wcallafteroffers,wcallafteroffers,aincomplete,ocreated,apending,0,0,0,0,0,0,0,5.0,19,0,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,0,aaccepted,wcallafteroffers,wassesspotentialfraud,0,wcallafteroffers,wcallafteroffers,wcallafteroffers,avalidating,0,apending,osentmailandonline,0,0,0,0,0,acancelled,5.0,19,1,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,acancelled,0,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,0,wcallafteroffers,wcallafteroffers,wcallafteroffers,aincomplete,ocreated,apending,osentmailandonline,0,0,0,wcallincompletefiles,0,acancelled,5.0,19,2,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,0,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,orefused,0,0,0,0,ocancelled,adenied,wvalidateapplication,oaccepted,10.0,19,3,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,0,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,0,0,ocreated,0,0,ocancelled,0,wvalidateapplication,oaccepted,10.0,19,4,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,0,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,0,0,0,0,0,wvalidateapplication,adenied,wvalidateapplication,oaccepted,10.0,19,5,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,0,wcallafteroffers,wcallafteroffers,wcallafteroffers,wcallafteroffers,0,0,0,0,0,ocancelled,adenied,wvalidateapplication,oaccepted,10.0,19,6,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,0,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,acancelled,aaccepted,ocreateoffer,0,wassesspotentialfraud,0,wcallafteroffers,wvalidateapplication,avalidating,wcallafteroffers,wcallafteroffers,avalidating,wcallafteroffers,orefused,adenied,0,0,0,avalidating,apending,aincomplete,oaccepted,10.0,19,7,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,aaccepted,wcompleteapplication,0,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,0,wcallafteroffers,wcallafteroffers,wcallafteroffers,avalidating,0,0,0,0,0,wvalidateapplication,0,0,acancelled,15.0,19,8,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,0,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,acomplete,0,wcallafteroffers,ocreated,wcallafteroffers,avalidating,0,0,0,0,0,wvalidateapplication,wassesspotentialfraud,0,acancelled,15.0,19,9,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,wcompleteapplication,0,0,whandleleads,ocreateoffer,0,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,ocancelled,ocreateoffer,wcallafteroffers,wcallafteroffers,aincomplete,0,ocancelled,0,wshortenedcompletion,apending,apending,avalidating,osentmailandonline,0,15.0,19,10,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wassesspotentialfraud,aaccepted,aconcept,wcompleteapplication,aaccepted,wcallafteroffers,osentonlineonly,acomplete,acancelled,wvalidateapplication,osentonlineonly,ocreated,osentmailandonline,ocancelled,wcompleteapplication,acancelled,osentonlineonly,apending,0,wcompleteapplication,ocreateoffer,wcallafteroffers,acomplete,aincomplete,avalidating,aconcept,15.0,19,11,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,aaccepted,wcompleteapplication,wassesspotentialfraud,aaccepted,ocreateoffer,osentonlineonly,wassesspotentialfraud,wshortenedcompletion,wassesspotentialfraud,orefused,aconcept,wassesspotentialfraud,wcompleteapplication,avalidating,wcallafteroffers,aaccepted,aaccepted,0,osentmailandonline,wassesspotentialfraud,osentonlineonly,oaccepted,ocancelled,wcompleteapplication,aincomplete,wcallafteroffers,15.0,19,12,BPIC17_O_ACCEPTED,xgboost
acreateapplication,0,0,whandleleads,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,ocreated,ocreateoffer,0,osentmailandonline,wcompleteapplication,wcallafteroffers,wcallafteroffers,ocancelled,wcallafteroffers,avalidating,wcallafteroffers,aincomplete,0,0,osentmailandonline,0,0,apending,avalidating,0,ocreated,20.0,19,13,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,aaccepted,wcompleteapplication,wassesspotentialfraud,wassesspotentialfraud,wcompleteapplication,aaccepted,osentonlineonly,osentmailandonline,ocancelled,wcallafteroffers,wcallafteroffers,aaccepted,avalidating,aconcept,wassesspotentialfraud,0,wcompleteapplication,wvalidateapplication,acancelled,0,aincomplete,oreturned,wcompleteapplication,osentonlineonly,wvalidateapplication,avalidating,20.0,19,14,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,whandleleads,aaccepted,wassesspotentialfraud,aaccepted,aaccepted,ocancelled,acancelled,wcallafteroffers,wcompleteapplication,0,aaccepted,wassesspotentialfraud,aaccepted,aaccepted,oaccepted,apending,wcallafteroffers,ocancelled,aaccepted,wcallafteroffers,oaccepted,wcallincompletefiles,aincomplete,wcallincompletefiles,20.0,19,15,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,aconcept,aaccepted,osentmailandonline,wcompleteapplication,wcompleteapplication,osentonlineonly,ocreated,adenied,aconcept,adenied,ocreated,ocancelled,avalidating,wshortenedcompletion,avalidating,aincomplete,ocancelled,ocreated,oaccepted,wassesspotentialfraud,oaccepted,wcallafteroffers,apending,apending,osentmailandonline,20.0,19,16,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wassesspotentialfraud,aconcept,aaccepted,aaccepted,osentmailandonline,osentonlineonly,wshortenedcompletion,wcallafteroffers,ocreateoffer,osentonlineonly,wcallafteroffers,avalidating,wcompleteapplication,ocreated,ocreateoffer,wcallafteroffers,oaccepted,aincomplete,apending,adenied,aaccepted,acancelled,wvalidateapplication,oreturned,oreturned,oreturned,20.0,19,17,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,aaccepted,ocreateoffer,ocreated,osentonlineonly,wshortenedcompletion,wassesspotentialfraud,wcallafteroffers,osentonlineonly,aconcept,ocancelled,wcompleteapplication,aconcept,whandleleads,avalidating,oreturned,wcallafteroffers,aincomplete,wcallafteroffers,wcompleteapplication,ocancelled,aincomplete,aincomplete,oaccepted,ocreateoffer,wvalidateapplication,ocreated,5.0,19,0,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,aaccepted,ocreateoffer,wassesspotentialfraud,osentmailandonline,osentmailandonline,aaccepted,aaccepted,aconcept,wshortenedcompletion,aconcept,aconcept,avalidating,aconcept,adenied,acomplete,osentonlineonly,ocreated,whandleleads,osentmailandonline,wcallafteroffers,oreturned,acomplete,ocancelled,whandleleads,apending,wcallafteroffers,5.0,19,1,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,aconcept,aaccepted,ocreateoffer,aconcept,osentmailandonline,wshortenedcompletion,ocancelled,whandleleads,whandleleads,aconcept,ocreated,wvalidateapplication,osentmailandonline,avalidating,wshortenedcompletion,aaccepted,apending,aincomplete,wvalidateapplication,apending,osentmailandonline,wcallafteroffers,wcallafteroffers,apending,orefused,oaccepted,acancelled,5.0,19,2,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,aaccepted,wassesspotentialfraud,ocreateoffer,osentmailandonline,whandleleads,wcallafteroffers,wassesspotentialfraud,aaccepted,aconcept,wvalidateapplication,ocancelled,wcompleteapplication,wassesspotentialfraud,wshortenedcompletion,ocreateoffer,whandleleads,avalidating,0,adenied,oaccepted,ocancelled,adenied,ocreated,oreturned,adenied,osentmailandonline,5.0,19,3,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,whandleleads,aconcept,wcompleteapplication,osentmailandonline,aaccepted,aaccepted,wassesspotentialfraud,wcompleteapplication,wassesspotentialfraud,wassesspotentialfraud,whandleleads,aconcept,avalidating,ocancelled,oreturned,wvalidateapplication,avalidating,aconcept,aaccepted,0,wcallafteroffers,0,avalidating,apending,wcallafteroffers,wcallafteroffers,10.0,19,4,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,aaccepted,aconcept,wassesspotentialfraud,osentmailandonline,osentonlineonly,wcallafteroffers,ocancelled,aaccepted,ocreateoffer,ocreateoffer,osentonlineonly,orefused,ocancelled,osentonlineonly,0,apending,avalidating,wcompleteapplication,wcompleteapplication,ocreated,0,ocancelled,oreturned,ocreateoffer,oreturned,ocancelled,10.0,19,5,BPIC17_O_ACCEPTED,xgboost
