prefix_1,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15,prefix_16,prefix_17,prefix_18,prefix_19,prefix_20,desired_cfs,idx,test_id,dataset,black_box
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,afinalizedcomplete,oselectedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,wvaliderenaanvraagschedule,osentbackcomplete,wcompleterenaanvraagcomplete,wnabellenoffertescomplete,oacceptedcomplete,aactivatedcomplete,10.0,20,6,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,wcompleterenaanvraagstart,wcompleterenaanvraagschedule,oselectedcomplete,wcompleterenaanvraagcomplete,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,wnabellenoffertesschedule,osentcomplete,osentcomplete,wcompleterenaanvraagcomplete,ocreatedcomplete,wnabellenoffertescomplete,wnabellenoffertescomplete,osentbackcomplete,wvaliderenaanvraagschedule,odeclinedcomplete,10.0,20,7,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,wcompleterenaanvraagstart,wcompleterenaanvraagschedule,oselectedcomplete,wcompleterenaanvraagcomplete,ocreatedcomplete,oselectedcomplete,wnabellenoffertesschedule,osentcomplete,osentcomplete,wcompleterenaanvraagcomplete,ocreatedcomplete,wnabellenoffertesschedule,osentbackcomplete,osentbackcomplete,wvaliderenaanvraagstart,odeclinedcomplete,10.0,20,8,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,apreacceptedcomplete,wcompleterenaanvraagschedule,afinalizedcomplete,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,osentcomplete,afinalizedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wnabellenoffertesschedule,wnabellenoffertesschedule,osentbackcomplete,aapprovedcomplete,aactivatedcomplete,aactivatedcomplete,10.0,20,9,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,apreacceptedcomplete,wafhandelenleadsstart,afinalizedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,afinalizedcomplete,ocreatedcomplete,wnabellenoffertescomplete,wvaliderenaanvraagstart,osentbackcomplete,aregisteredcomplete,wvaliderenaanvraagcomplete,15.0,20,10,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,wafhandelenleadscomplete,wafhandelenleadsstart,wafhandelenleadscomplete,afinalizedcomplete,oselectedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,afinalizedcomplete,wnabellenoffertesschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,osentbackcomplete,aregisteredcomplete,wvaliderenaanvraagcomplete,15.0,20,11,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,apreacceptedcomplete,wafhandelenleadsstart,wafhandelenleadscomplete,afinalizedcomplete,wafhandelenleadscomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,afinalizedcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,osentbackcomplete,osentbackcomplete,aregisteredcomplete,wvaliderenaanvraagcomplete,15.0,20,12,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,wcompleterenaanvraagstart,wafhandelenleadsstart,wcompleterenaanvraagstart,wcompleterenaanvraagschedule,ocreatedcomplete,osentcomplete,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wnabellenoffertesstart,afinalizedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertescomplete,osentbackcomplete,wbeoordelenfraudeschedule,wvaliderenaanvraagschedule,wvaliderenaanvraagcomplete,15.0,20,13,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,apreacceptedcomplete,aacceptedcomplete,afinalizedcomplete,aacceptedcomplete,afinalizedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesstart,afinalizedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertescomplete,wvaliderenaanvraagstart,osentbackcomplete,osentbackcomplete,wvaliderenaanvraagcomplete,15.0,20,14,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,wvaliderenaanvraagcomplete,wvaliderenaanvraagstart,adeclinedcomplete,20.0,20,15,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,oacceptedcomplete,aactivatedcomplete,aregisteredcomplete,20.0,20,16,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,wnabellenincompletedossiersschedule,wvaliderenaanvraagcomplete,wnabellenincompletedossiersstart,20.0,20,17,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,oacceptedcomplete,aregisteredcomplete,aapprovedcomplete,20.0,20,18,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,20.0,20,19,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,apreacceptedcomplete,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,wcompleterenaanvraagcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,afinalizedcomplete,wnabellenoffertesschedule,osentbackcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,wnabellenincompletedossiersschedule,5.0,21,0,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagcomplete,osentcomplete,oselectedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,afinalizedcomplete,wnabellenoffertesschedule,osentbackcomplete,wnabellenoffertesstart,aregisteredcomplete,wnabellenoffertesstart,wnabellenincompletedossiersschedule,5.0,21,1,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wafhandelenleadscomplete,aacceptedcomplete,oselectedcomplete,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,osentcomplete,oselectedcomplete,osentcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wcompleterenaanvraagcomplete,wvaliderenaanvraagstart,odeclinedcomplete,wvaliderenaanvraagstart,wnabellenincompletedossiersstart,5.0,21,2,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wafhandelenleadsstart,wcompleterenaanvraagstart,afinalizedcomplete,wcompleterenaanvraagcomplete,aacceptedcomplete,aacceptedcomplete,osentcomplete,osentcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagstart,wnabellenoffertescomplete,wvaliderenaanvraagstart,aregisteredcomplete,5.0,21,3,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagschedule,apreacceptedcomplete,afinalizedcomplete,wafhandelenleadscomplete,osentcomplete,oselectedcomplete,ocreatedcomplete,afinalizedcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,osentbackcomplete,wvaliderenaanvraagschedule,osentbackcomplete,oselectedcomplete,wbeoordelenfraudeschedule,5.0,21,4,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,afinalizedcomplete,oselectedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,wvaliderenaanvraagschedule,osentbackcomplete,wcompleterenaanvraagcomplete,wnabellenoffertescomplete,oacceptedcomplete,aactivatedcomplete,10.0,21,5,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,adeclinedcomplete,10.0,21,6,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,wcompleterenaanvraagstart,wcompleterenaanvraagschedule,oselectedcomplete,wcompleterenaanvraagcomplete,ocreatedcomplete,aacceptedcomplete,wnabellenoffertesschedule,osentcomplete,oselectedcomplete,wcompleterenaanvraagcomplete,ocreatedcomplete,osentbackcomplete,osentbackcomplete,osentbackcomplete,wvaliderenaanvraagstart,odeclinedcomplete,10.0,21,7,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,apreacceptedcomplete,wafhandelenleadsstart,oselectedcomplete,wcompleterenaanvraagschedule,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,ocreatedcomplete,osentcomplete,afinalizedcomplete,wcompleterenaanvraagcomplete,osentbackcomplete,osentbackcomplete,aapprovedcomplete,aapprovedcomplete,osentbackcomplete,10.0,21,8,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,wcompleterenaanvraagstart,wcompleterenaanvraagschedule,oselectedcomplete,wcompleterenaanvraagcomplete,ocreatedcomplete,oselectedcomplete,wnabellenoffertesschedule,osentcomplete,osentcomplete,wcompleterenaanvraagcomplete,ocreatedcomplete,wnabellenoffertesschedule,osentbackcomplete,osentbackcomplete,wvaliderenaanvraagstart,odeclinedcomplete,10.0,21,9,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,wafhandelenleadsschedule,wcompleterenaanvraagschedule,apreacceptedcomplete,aacceptedcomplete,oselectedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,ocreatedcomplete,ocreatedcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesschedule,osentbackcomplete,ocancelledcomplete,aactivatedcomplete,15.0,21,10,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,adeclinedcomplete,15.0,21,11,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,aregisteredcomplete,15.0,21,12,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,ocancelledcomplete,15.0,21,13,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,aactivatedcomplete,15.0,21,14,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,wnabellenincompletedossiersschedule,20.0,21,15,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,20.0,21,16,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,wvaliderenaanvraagcomplete,20.0,21,17,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,osentbackcomplete,20.0,21,18,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,wvaliderenaanvraagcomplete,wvaliderenaanvraagstart,adeclinedcomplete,20.0,21,19,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,0,ocreatedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,oselectedcomplete,osentbackcomplete,wnabellenoffertesstart,odeclinedcomplete,wnabellenoffertesstart,wnabellenincompletedossiersschedule,wvaliderenaanvraagstart,wnabellenincompletedossiersschedule,5.0,20,0,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,wcompleterenaanvraagstart,wcompleterenaanvraagstart,afinalizedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,osentbackcomplete,wnabellenoffertesstart,0,wnabellenoffertesstart,adeclinedcomplete,wnabellenoffertesschedule,adeclinedcomplete,5.0,20,1,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,wcompleterenaanvraagstart,wcompleterenaanvraagstart,oselectedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,osentbackcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,aactivatedcomplete,5.0,20,2,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,0,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,wcompleterenaanvraagstart,afinalizedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertescomplete,osentbackcomplete,wnabellenoffertesstart,acancelledcomplete,wvaliderenaanvraagstart,odeclinedcomplete,wvaliderenaanvraagstart,wnabellenincompletedossiersstart,5.0,20,3,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wafhandelenleadscomplete,aacceptedcomplete,oselectedcomplete,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,osentcomplete,oselectedcomplete,osentcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wcompleterenaanvraagcomplete,wvaliderenaanvraagstart,odeclinedcomplete,wvaliderenaanvraagstart,wnabellenincompletedossiersstart,5.0,20,4,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wafhandelenleadscomplete,aacceptedcomplete,wcompleterenaanvraagstart,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,oselectedcomplete,osentbackcomplete,ocancelledcomplete,ocreatedcomplete,wvaliderenaanvraagstart,aactivatedcomplete,wnabellenoffertesstart,wwijzigencontractgegevensschedule,10.0,20,5,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,apreacceptedcomplete,wbeoordelenfraudecomplete,oselectedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,osentbackcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,wvaliderenaanvraagcomplete,10.0,20,6,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,wcompleterenaanvraagstart,afinalizedcomplete,wcompleterenaanvraagstart,osentcomplete,afinalizedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wnabellenoffertesstart,adeclinedcomplete,0,wnabellenoffertescomplete,oselectedcomplete,wnabellenoffertesschedule,10.0,20,7,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,wafhandelenleadsschedule,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,wcompleterenaanvraagstart,afinalizedcomplete,oselectedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesschedule,osentbackcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wnabellenoffertesstart,wnabellenoffertescomplete,wvaliderenaanvraagstart,wvaliderenaanvraagcomplete,10.0,20,8,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,apreacceptedcomplete,aacceptedcomplete,afinalizedcomplete,afinalizedcomplete,wcompleterenaanvraagstart,osentcomplete,afinalizedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wnabellenoffertesstart,wnabellenoffertesschedule,wvaliderenaanvraagstart,aregisteredcomplete,adeclinedcomplete,wvaliderenaanvraagcomplete,10.0,20,9,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,wbeoordelenfraudecomplete,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,oselectedcomplete,wvaliderenaanvraagschedule,wbeoordelenfraudeschedule,wnabellenoffertescomplete,oselectedcomplete,15.0,20,10,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wafhandelenleadsstart,wafhandelenleadscomplete,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,ocreatedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wnabellenoffertescomplete,oselectedcomplete,wnabellenoffertesstart,wbeoordelenfraudeschedule,wnabellenoffertescomplete,wwijzigencontractgegevensschedule,15.0,20,11,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,wcompleterenaanvraagstart,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,oselectedcomplete,wnabellenoffertesstart,odeclinedcomplete,oacceptedcomplete,wnabellenoffertescomplete,wnabellenincompletedossiersschedule,15.0,20,12,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,apreacceptedcomplete,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,oselectedcomplete,osentcomplete,afinalizedcomplete,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,afinalizedcomplete,wnabellenoffertesschedule,wvaliderenaanvraagschedule,wnabellenoffertescomplete,aapprovedcomplete,wvaliderenaanvraagstart,15.0,20,13,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,wcompleterenaanvraagschedule,ocreatedcomplete,osentcomplete,afinalizedcomplete,wcompleterenaanvraagcomplete,ocreatedcomplete,osentbackcomplete,apreacceptedcomplete,wnabellenoffertesstart,wnabellenoffertesstart,wnabellenincompletedossiersschedule,wvaliderenaanvraagschedule,oacceptedcomplete,15.0,20,14,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,oacceptedcomplete,aactivatedcomplete,aregisteredcomplete,20.0,20,15,bpic2012_O_ACCEPTED-COMPLETE,xgboost
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,wvaliderenaanvraagschedule,wnabellenoffertescomplete,wvaliderenaanvraagstart,oacceptedcomplete,aregisteredcomplete,aapprovedcomplete,20.0,20,16,bpic2012_O_ACCEPTED-COMPLETE,xgboost
