prefix_1,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15,prefix_16,prefix_17,prefix_18,prefix_19,prefix_20,desired_cfs,idx,test_id,dataset,black_box
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,aaccepted,wassesspotentialfraud,osentonlineonly,osentonlineonly,wcompleteapplication,acancelled,whandleleads,0,0,wassesspotentialfraud,osentmailandonline,avalidating,wcallincompletefiles,ocreated,10.0,20,5,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,0,0,osentonlineonly,wcallafteroffers,wcompleteapplication,acancelled,wassesspotentialfraud,0,0,wassesspotentialfraud,osentmailandonline,0,oreturned,ocreated,10.0,20,6,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,aconcept,ocreateoffer,aaccepted,ocreated,ocreateoffer,acancelled,osentonlineonly,adenied,0,ocancelled,wshortenedcompletion,wassesspotentialfraud,osentonlineonly,wcallafteroffers,wcallafteroffers,10.0,20,7,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,aaccepted,ocancelled,wassesspotentialfraud,acancelled,0,ocancelled,0,0,ocreateoffer,avalidating,0,ocancelled,oreturned,ocreated,10.0,20,8,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,aaccepted,ocreated,ocreateoffer,ocancelled,acancelled,ocancelled,ocreateoffer,wassesspotentialfraud,aconcept,wcompleteapplication,wcallafteroffers,0,ocancelled,wcallafteroffers,oreturned,10.0,20,9,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,aaccepted,0,orefused,osentmailandonline,wcompleteapplication,acomplete,0,0,ocreateoffer,wcallafteroffers,aaccepted,avalidating,wcallincompletefiles,wcallafteroffers,15.0,20,10,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,0,wcompleteapplication,aconcept,whandleleads,aaccepted,osentonlineonly,osentmailandonline,wcompleteapplication,0,osentonlineonly,0,adenied,acancelled,0,ocancelled,wcallafteroffers,oreturned,15.0,20,11,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,wassesspotentialfraud,0,osentonlineonly,aaccepted,wcompleteapplication,acomplete,adenied,0,aaccepted,acomplete,whandleleads,ocancelled,0,osentonlineonly,15.0,20,12,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,0,wcompleteapplication,aconcept,wassesspotentialfraud,0,wassesspotentialfraud,0,wcompleteapplication,acomplete,ocreated,acancelled,acomplete,acomplete,ocreated,ocancelled,wcallafteroffers,ocreated,15.0,20,13,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,aconcept,ocreateoffer,ocreateoffer,wassesspotentialfraud,ocreated,adenied,ocancelled,wvalidateapplication,osentmailandonline,avalidating,whandleleads,wcallafteroffers,wcallincompletefiles,osentonlineonly,15.0,20,14,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,whandleleads,aconcept,aaccepted,aaccepted,ocreated,osentmailandonline,wcompleteapplication,wcompleteapplication,wassesspotentialfraud,acomplete,whandleleads,wshortenedcompletion,aconcept,avalidating,wcallafteroffers,apending,20.0,20,15,sampled_logs,xgboost
acreateapplication,asubmitted,0,whandleleads,wcompleteapplication,aconcept,0,0,wassesspotentialfraud,osentonlineonly,wcompleteapplication,wassesspotentialfraud,wcallafteroffers,ocancelled,acancelled,wassesspotentialfraud,wcallafteroffers,ocancelled,oaccepted,ocreated,20.0,20,16,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,wshortenedcompletion,ocreated,ocreated,wcallafteroffers,wcompleteapplication,adenied,0,adenied,0,0,avalidating,ocancelled,wcallafteroffers,wcallincompletefiles,20.0,20,17,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,wassesspotentialfraud,aaccepted,osentmailandonline,0,wcompleteapplication,whandleleads,osentonlineonly,adenied,adenied,acomplete,ocreateoffer,ocancelled,ocreateoffer,ocreateoffer,20.0,20,18,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,aconcept,ocreateoffer,aaccepted,ocreated,aconcept,acancelled,wcompleteapplication,ocancelled,acancelled,orefused,osentmailandonline,wassesspotentialfraud,wassesspotentialfraud,orefused,oreturned,20.0,20,19,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wcompleteapplication,aaccepted,wcompleteapplication,osentonlineonly,wassesspotentialfraud,acancelled,adenied,wcallafteroffers,wcallafteroffers,aaccepted,adenied,wcallafteroffers,aaccepted,acomplete,wcompleteapplication,ocreated,5.0,21,0,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,aconcept,ocreateoffer,osentonlineonly,osentmailandonline,wcallafteroffers,acomplete,whandleleads,whandleleads,ocreateoffer,wassesspotentialfraud,osentmailandonline,ocancelled,wcompleteapplication,acomplete,5.0,21,1,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,aaccepted,wcompleteapplication,ocreated,wcompleteapplication,wassesspotentialfraud,ocreateoffer,ocancelled,acomplete,wcompleteapplication,adenied,wshortenedcompletion,wshortenedcompletion,wassesspotentialfraud,ocancelled,wcallafteroffers,wcompleteapplication,5.0,21,2,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,whandleleads,aconcept,ocreated,aconcept,wassesspotentialfraud,aconcept,acancelled,adenied,ocancelled,wvalidateapplication,adenied,avalidating,wcompleteapplication,avalidating,wcallafteroffers,aincomplete,5.0,21,3,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,ocreateoffer,wassesspotentialfraud,osentonlineonly,wassesspotentialfraud,ocreateoffer,0,wcompleteapplication,acancelled,ocreateoffer,adenied,avalidating,aconcept,ocancelled,whandleleads,ocreated,5.0,21,4,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,aaccepted,ocreated,ocreateoffer,ocancelled,acancelled,ocancelled,ocreateoffer,wassesspotentialfraud,aconcept,wcompleteapplication,wcallafteroffers,0,ocancelled,wcallafteroffers,oreturned,10.0,21,5,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,aaccepted,wassesspotentialfraud,wcompleteapplication,osentmailandonline,wassesspotentialfraud,ocreated,wcallafteroffers,osentonlineonly,ocancelled,0,adenied,ocancelled,aconcept,wassesspotentialfraud,wcallafteroffers,acomplete,10.0,21,6,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,whandleleads,ocreateoffer,aaccepted,osentonlineonly,ocreated,wcallafteroffers,aaccepted,whandleleads,wcallafteroffers,ocancelled,osentonlineonly,acomplete,0,wassesspotentialfraud,wcompleteapplication,oreturned,10.0,21,7,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,aaccepted,wcompleteapplication,ocreateoffer,ocreated,aconcept,wcallafteroffers,wassesspotentialfraud,ocancelled,0,acancelled,wassesspotentialfraud,wcallafteroffers,aaccepted,avalidating,osentonlineonly,10.0,21,8,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,aaccepted,aaccepted,wcompleteapplication,aaccepted,osentonlineonly,acancelled,osentmailandonline,wcallafteroffers,wassesspotentialfraud,aconcept,ocancelled,wcompleteapplication,0,acomplete,wcallafteroffers,wcallafteroffers,10.0,21,9,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,aaccepted,ocreateoffer,wassesspotentialfraud,wassesspotentialfraud,orefused,osentmailandonline,0,wcompleteapplication,wcallafteroffers,whandleleads,wcompleteapplication,osentonlineonly,acomplete,avalidating,wcallafteroffers,wcallincompletefiles,15.0,21,10,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,whandleleads,ocreated,aaccepted,aconcept,osentonlineonly,osentonlineonly,acomplete,osentonlineonly,aaccepted,0,acomplete,wassesspotentialfraud,aaccepted,wcallafteroffers,apending,15.0,21,11,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,aaccepted,aconcept,aconcept,osentmailandonline,ocreated,aconcept,0,osentonlineonly,adenied,wshortenedcompletion,ocreateoffer,wcallafteroffers,wcompleteapplication,wshortenedcompletion,wcallincompletefiles,osentmailandonline,15.0,21,12,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,aaccepted,aconcept,aconcept,osentonlineonly,orefused,osentmailandonline,whandleleads,acomplete,0,aconcept,0,wcallafteroffers,aaccepted,wassesspotentialfraud,wcallincompletefiles,acomplete,15.0,21,13,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wassesspotentialfraud,wassesspotentialfraud,wassesspotentialfraud,aaccepted,osentmailandonline,osentonlineonly,wcallafteroffers,whandleleads,acomplete,aconcept,wcallafteroffers,avalidating,oreturned,ocreated,wcallafteroffers,aincomplete,15.0,21,14,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,aconcept,ocreateoffer,ocreateoffer,orefused,wcallafteroffers,wcompleteapplication,wassesspotentialfraud,wcallafteroffers,osentmailandonline,aconcept,osentonlineonly,adenied,acomplete,wcallafteroffers,oreturned,20.0,21,15,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,wassesspotentialfraud,aaccepted,orefused,wcallafteroffers,wcallafteroffers,0,ocancelled,whandleleads,wcallafteroffers,avalidating,oreturned,aaccepted,wcallafteroffers,ocreateoffer,20.0,21,16,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wcompleteapplication,ocreateoffer,wcompleteapplication,ocreated,wassesspotentialfraud,wcallafteroffers,whandleleads,aconcept,ocreateoffer,acancelled,adenied,osentonlineonly,wcompleteapplication,ocancelled,osentmailandonline,oreturned,20.0,21,17,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,aconcept,ocreateoffer,aaccepted,ocreated,aconcept,acancelled,wcompleteapplication,ocancelled,acancelled,orefused,osentmailandonline,wassesspotentialfraud,wassesspotentialfraud,orefused,oreturned,20.0,21,18,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,0,0,ocreated,aaccepted,wcompleteapplication,0,0,acancelled,0,wcallafteroffers,osentonlineonly,acomplete,osentonlineonly,ocancelled,whandleleads,ocreateoffer,20.0,21,19,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,aconcept,ocreateoffer,osentonlineonly,osentmailandonline,wcallafteroffers,acomplete,whandleleads,whandleleads,ocreateoffer,wassesspotentialfraud,osentmailandonline,ocancelled,wcompleteapplication,acomplete,5.0,20,0,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wcompleteapplication,aaccepted,wcompleteapplication,osentonlineonly,wassesspotentialfraud,acancelled,adenied,wcallafteroffers,wcallafteroffers,aaccepted,adenied,wcallafteroffers,aaccepted,acomplete,wcompleteapplication,ocreated,5.0,20,1,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,ocreateoffer,wassesspotentialfraud,ocreateoffer,ocreated,acancelled,ocreated,ocreateoffer,adenied,aconcept,ocreateoffer,wshortenedcompletion,wcallafteroffers,avalidating,wassesspotentialfraud,adenied,5.0,20,2,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,ocreateoffer,wassesspotentialfraud,osentonlineonly,wassesspotentialfraud,ocreateoffer,0,wcompleteapplication,acancelled,ocreateoffer,adenied,avalidating,aconcept,ocancelled,whandleleads,ocreated,5.0,20,3,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,ocreateoffer,ocreateoffer,aaccepted,osentonlineonly,acancelled,acomplete,acancelled,ocancelled,aconcept,avalidating,wvalidateapplication,acomplete,wcallincompletefiles,wcompleteapplication,5.0,20,4,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,aconcept,ocreateoffer,aaccepted,ocreated,ocreateoffer,acancelled,osentonlineonly,adenied,0,ocancelled,wshortenedcompletion,wassesspotentialfraud,osentonlineonly,wcallafteroffers,wcallafteroffers,10.0,20,5,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,aaccepted,ocreated,ocreateoffer,ocancelled,acancelled,ocancelled,ocreateoffer,wassesspotentialfraud,aconcept,wcompleteapplication,wcallafteroffers,0,ocancelled,wcallafteroffers,oreturned,10.0,20,6,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wcompleteapplication,wcompleteapplication,wcompleteapplication,osentonlineonly,ocreated,acancelled,wcallafteroffers,wcallafteroffers,osentonlineonly,wvalidateapplication,wcompleteapplication,avalidating,wassesspotentialfraud,ocancelled,oreturned,ocreated,10.0,20,7,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,aaccepted,ocreateoffer,wcompleteapplication,wassesspotentialfraud,osentonlineonly,ocreateoffer,wcompleteapplication,acancelled,whandleleads,0,0,whandleleads,osentmailandonline,avalidating,wcallafteroffers,ocreated,10.0,20,8,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,aaccepted,wcompleteapplication,ocreateoffer,ocreated,aconcept,wcallafteroffers,wassesspotentialfraud,ocancelled,0,acancelled,wassesspotentialfraud,wcallafteroffers,aaccepted,avalidating,osentonlineonly,10.0,20,9,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,aconcept,ocreateoffer,ocreateoffer,wassesspotentialfraud,ocreated,adenied,ocancelled,wvalidateapplication,osentmailandonline,avalidating,whandleleads,wcallafteroffers,wcallincompletefiles,osentonlineonly,15.0,20,10,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,aconcept,ocreated,osentonlineonly,wcallafteroffers,whandleleads,ocreated,adenied,adenied,acancelled,wshortenedcompletion,aaccepted,aaccepted,wcompleteapplication,adenied,15.0,20,11,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,whandleleads,acancelled,osentonlineonly,osentonlineonly,wshortenedcompletion,ocancelled,ocancelled,whandleleads,wshortenedcompletion,wshortenedcompletion,osentmailandonline,ocancelled,acomplete,ocreateoffer,15.0,20,12,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wcompleteapplication,aconcept,aaccepted,ocreateoffer,osentmailandonline,wcallafteroffers,aconcept,adenied,ocancelled,osentonlineonly,osentmailandonline,acomplete,wcompleteapplication,wassesspotentialfraud,wcompleteapplication,ocreated,15.0,20,13,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,aaccepted,aconcept,whandleleads,aconcept,aconcept,aconcept,wcompleteapplication,0,osentonlineonly,ocancelled,ocreateoffer,ocreated,ocancelled,ocancelled,wcallafteroffers,wcallafteroffers,15.0,20,14,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,whandleleads,aconcept,aaccepted,aaccepted,ocreated,osentmailandonline,wcompleteapplication,wcompleteapplication,wassesspotentialfraud,acomplete,whandleleads,wshortenedcompletion,aconcept,avalidating,wcallafteroffers,apending,20.0,20,15,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,aconcept,ocreateoffer,aaccepted,ocreated,aconcept,acancelled,wcompleteapplication,ocancelled,acancelled,orefused,osentmailandonline,wassesspotentialfraud,wassesspotentialfraud,orefused,oreturned,20.0,20,16,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,aconcept,wassesspotentialfraud,osentmailandonline,ocreated,ocancelled,wcallafteroffers,osentonlineonly,0,aaccepted,acomplete,orefused,avalidating,wcallafteroffers,wcompleteapplication,20.0,20,17,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,wassesspotentialfraud,ocreateoffer,wassesspotentialfraud,osentmailandonline,whandleleads,wcompleteapplication,acancelled,wcompleteapplication,wcompleteapplication,osentonlineonly,0,oreturned,wcompleteapplication,wcallincompletefiles,20.0,20,18,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wcompleteapplication,ocreateoffer,ocreateoffer,ocreateoffer,ocreated,ocreated,wcompleteapplication,aconcept,acancelled,ocancelled,ocreated,wassesspotentialfraud,osentmailandonline,ocancelled,wassesspotentialfraud,osentonlineonly,20.0,20,19,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wcompleteapplication,aaccepted,wcompleteapplication,osentonlineonly,wassesspotentialfraud,acancelled,adenied,wcallafteroffers,wcallafteroffers,aaccepted,adenied,wcallafteroffers,aaccepted,acomplete,wcompleteapplication,ocreated,5.0,21,0,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,wcompleteapplication,aconcept,aconcept,ocreateoffer,osentonlineonly,osentmailandonline,wcallafteroffers,acomplete,whandleleads,whandleleads,ocreateoffer,wassesspotentialfraud,osentmailandonline,ocancelled,wcompleteapplication,acomplete,5.0,21,1,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,aaccepted,wcompleteapplication,ocreated,wcompleteapplication,wassesspotentialfraud,ocreateoffer,ocancelled,acomplete,wcompleteapplication,adenied,wshortenedcompletion,wshortenedcompletion,wassesspotentialfraud,ocancelled,wcallafteroffers,wcompleteapplication,5.0,21,2,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,whandleleads,aconcept,ocreated,aconcept,wassesspotentialfraud,aconcept,acancelled,adenied,ocancelled,wvalidateapplication,adenied,avalidating,wcompleteapplication,avalidating,wcallafteroffers,aincomplete,5.0,21,3,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,ocreateoffer,wassesspotentialfraud,osentonlineonly,wassesspotentialfraud,ocreateoffer,0,wcompleteapplication,acancelled,ocreateoffer,adenied,avalidating,aconcept,ocancelled,whandleleads,ocreated,5.0,21,4,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,aaccepted,ocreated,ocreateoffer,ocancelled,acancelled,ocancelled,ocreateoffer,wassesspotentialfraud,aconcept,wcompleteapplication,wcallafteroffers,0,ocancelled,wcallafteroffers,oreturned,10.0,21,5,sampled_logs,xgboost
acreateapplication,asubmitted,whandleleads,whandleleads,aaccepted,wassesspotentialfraud,wcompleteapplication,osentmailandonline,wassesspotentialfraud,ocreated,wcallafteroffers,osentonlineonly,ocancelled,0,adenied,ocancelled,aconcept,wassesspotentialfraud,wcallafteroffers,acomplete,10.0,21,6,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,aaccepted,wcompleteapplication,wassesspotentialfraud,aaccepted,acancelled,acancelled,wshortenedcompletion,ocreateoffer,wcallafteroffers,acancelled,aaccepted,wcompleteapplication,aaccepted,ocancelled,wcallincompletefiles,oreturned,10.0,21,7,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,aaccepted,aaccepted,wcompleteapplication,aaccepted,osentonlineonly,acancelled,osentmailandonline,wcallafteroffers,wassesspotentialfraud,aconcept,ocancelled,wcompleteapplication,0,acomplete,wcallafteroffers,wcallafteroffers,10.0,21,8,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,aaccepted,wcompleteapplication,ocreateoffer,ocreated,aconcept,wcallafteroffers,wassesspotentialfraud,ocancelled,0,acancelled,wassesspotentialfraud,wcallafteroffers,aaccepted,avalidating,osentonlineonly,10.0,21,9,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,aaccepted,ocreateoffer,wassesspotentialfraud,wassesspotentialfraud,orefused,osentmailandonline,0,wcompleteapplication,wcallafteroffers,whandleleads,wcompleteapplication,osentonlineonly,acomplete,avalidating,wcallafteroffers,wcallincompletefiles,15.0,21,10,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,aaccepted,aconcept,aconcept,osentonlineonly,orefused,osentmailandonline,whandleleads,acomplete,0,aconcept,0,wcallafteroffers,aaccepted,wassesspotentialfraud,wcallincompletefiles,acomplete,15.0,21,11,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,aaccepted,aconcept,aconcept,osentmailandonline,ocreated,aconcept,0,osentonlineonly,adenied,wshortenedcompletion,ocreateoffer,wcallafteroffers,wcompleteapplication,wshortenedcompletion,wcallincompletefiles,osentmailandonline,15.0,21,12,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,whandleleads,ocreated,aaccepted,aconcept,osentonlineonly,osentonlineonly,acomplete,osentonlineonly,aaccepted,0,acomplete,wassesspotentialfraud,aaccepted,wcallafteroffers,apending,15.0,21,13,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,aaccepted,ocreateoffer,wshortenedcompletion,ocreateoffer,wassesspotentialfraud,ocreated,adenied,aaccepted,ocancelled,ocancelled,0,adenied,osentonlineonly,wassesspotentialfraud,wcallafteroffers,ocreated,15.0,21,14,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,aconcept,ocreateoffer,ocreateoffer,orefused,wcallafteroffers,wcompleteapplication,wassesspotentialfraud,wcallafteroffers,osentmailandonline,aconcept,osentonlineonly,adenied,acomplete,wcallafteroffers,oreturned,20.0,21,15,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,wassesspotentialfraud,wassesspotentialfraud,aaccepted,orefused,wcallafteroffers,wcallafteroffers,0,ocancelled,whandleleads,wcallafteroffers,avalidating,oreturned,aaccepted,wcallafteroffers,ocreateoffer,20.0,21,16,sampled_logs,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wcompleteapplication,ocreateoffer,wcompleteapplication,ocreated,wassesspotentialfraud,wcallafteroffers,whandleleads,aconcept,ocreateoffer,acancelled,adenied,osentonlineonly,wcompleteapplication,ocancelled,osentmailandonline,oreturned,20.0,21,17,sampled_logs,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,aconcept,ocreateoffer,aaccepted,ocreated,aconcept,acancelled,wcompleteapplication,ocancelled,acancelled,orefused,osentmailandonline,wassesspotentialfraud,wassesspotentialfraud,orefused,oreturned,20.0,21,18,sampled_logs,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,wassesspotentialfraud,aaccepted,aaccepted,aaccepted,acancelled,ocreated,whandleleads,wcallafteroffers,wvalidateapplication,osentmailandonline,wassesspotentialfraud,adenied,ocancelled,wcallafteroffers,ocreated,20.0,21,19,sampled_logs,xgboost
